Days,Longitude,Latitude,Temp1,Hum1,Wind1,Rain
12.0,36.3407773,-121.6018231,27.82875,25.083333333333332,1.2054166666666666,1.0
13.0,36.3407773,-121.6018231,26.69083333333334,33.0,1.5066666666666666,2.0
14.0,36.3407773,-121.6018231,26.69083333333334,33.0,1.5066666666666666,2.0
1.0,37.0150176,-121.9278294,16.332916666666666,79.16666666666667,1.5845833333333335,2.0
2.0,37.0150176,-121.9278294,16.332916666666666,79.16666666666667,1.5845833333333335,2.0
3.0,37.0150176,-121.9278294,16.332916666666666,79.16666666666667,1.5845833333333335,2.0
4.0,37.0150176,-121.9278294,16.332916666666666,79.16666666666667,1.5845833333333335,2.0
5.0,37.0150176,-121.9278294,18.645,71.875,1.3454166666666667,2.0
6.0,37.0150176,-121.9278294,18.645,71.875,1.3454166666666667,2.0
7.0,37.0150176,-121.9278294,18.645,71.875,1.3454166666666667,2.0
8.0,37.0150176,-121.9278294,18.645,71.875,1.3454166666666667,2.0
9.0,37.0150176,-121.9278294,18.645,71.875,1.3454166666666667,2.0
10.0,37.0150176,-121.9278294,22.74,61.0,0.17541666666666667,0.0
11.0,37.0150176,-121.9278294,22.74,61.0,0.17541666666666667,0.0
12.0,37.0150176,-121.9278294,22.74,61.0,0.17541666666666667,0.0
13.0,37.0150176,-121.9278294,23.321249999999996,59.291666666666664,0.09999999999999999,0.0
14.0,37.0150176,-121.9278294,23.321249999999996,59.291666666666664,0.09999999999999999,0.0
1.0,37.2303732,-121.9260481,19.877083333333335,66.45833333333333,1.7225,1.0
2.0,37.2303732,-121.9260481,19.877083333333335,66.45833333333333,1.7225,1.0
3.0,37.2303732,-121.9260481,19.877083333333335,66.45833333333333,1.7225,1.0
4.0,37.2303732,-121.9260481,19.877083333333335,66.45833333333333,1.7225,1.0
5.0,37.2303732,-121.9260481,22.52625,57.416666666666664,1.4558333333333333,1.0
6.0,37.2303732,-121.9260481,22.52625,57.416666666666664,1.4558333333333333,1.0
7.0,37.2303732,-121.9260481,22.52625,57.416666666666664,1.4558333333333333,1.0
8.0,37.2303732,-121.9260481,22.52625,57.416666666666664,1.4558333333333333,1.0
9.0,37.2303732,-121.9260481,22.52625,57.416666666666664,1.4558333333333333,1.0
10.0,37.2303732,-121.9260481,24.381249999999998,57.25,0.20083333333333334,0.0
11.0,37.2303732,-121.9260481,24.381249999999998,57.25,0.20083333333333334,0.0
12.0,37.2303732,-121.9260481,24.381249999999998,57.25,0.20083333333333334,0.0
13.0,37.2303732,-121.9260481,24.612083333333334,56.041666666666664,0.12958333333333333,0.0
14.0,37.2303732,-121.9260481,24.612083333333334,56.041666666666664,0.12958333333333333,0.0
1.0,40.440398,-123.9864717,20.50791666666667,65.41666666666667,1.9275000000000004,1.0
2.0,40.440398,-123.9864717,20.50791666666667,65.41666666666667,1.9275000000000004,1.0
3.0,40.440398,-123.9864717,20.50791666666667,65.41666666666667,1.9275000000000004,1.0
4.0,40.440398,-123.9864717,20.50791666666667,65.41666666666667,1.9275000000000004,1.0
5.0,40.440398,-123.9864717,22.792083333333338,67.70833333333333,1.7558333333333334,0.0
6.0,40.440398,-123.9864717,22.792083333333338,67.70833333333333,1.7558333333333334,0.0
7.0,40.440398,-123.9864717,22.792083333333338,67.70833333333333,1.7558333333333334,0.0
8.0,40.440398,-123.9864717,22.792083333333338,67.70833333333333,1.7558333333333334,0.0
9.0,40.440398,-123.9864717,22.792083333333338,67.70833333333333,1.7558333333333334,0.0
10.0,40.440398,-123.9864717,17.2925,79.5,0.7725,0.0
11.0,40.440398,-123.9864717,17.294583333333332,79.5,0.7725,0.0
12.0,40.440398,-123.9864717,17.2925,79.5,0.7725,0.0
13.0,40.440398,-123.9864717,16.440833333333334,81.375,0.7025,0.0
14.0,40.440398,-123.9864717,16.440833333333334,81.375,0.7025,0.0
1.0,38.1964812,-122.9554194,12.578750000000005,92.0,2.3583333333333325,3.0
2.0,38.1964812,-122.9554194,12.578750000000005,92.0,2.3583333333333325,3.0
3.0,38.1964812,-122.9554194,12.578750000000005,92.0,2.3583333333333325,3.0
4.0,38.1964812,-122.9554194,12.578750000000005,92.0,2.3583333333333325,3.0
5.0,38.1964812,-122.9554194,13.511666666666665,88.625,2.08,3.0
6.0,38.1964812,-122.9554194,13.511666666666665,88.625,2.08,3.0
7.0,38.1964812,-122.9554194,13.511666666666665,88.625,2.08,3.0
8.0,38.1964812,-122.9554194,13.511666666666665,88.625,2.08,3.0
9.0,38.1964812,-122.9554194,13.511666666666665,88.625,2.08,3.0
10.0,38.1964812,-122.9554194,18.879583333333336,70.75,0.5458333333333333,0.0
11.0,38.1964812,-122.9554194,18.879583333333336,70.75,0.5458333333333333,0.0
12.0,38.1964812,-122.9554194,18.88083333333334,70.75,0.5458333333333333,0.0
13.0,38.1964812,-122.9554194,19.94333333333333,69.25,0.5354166666666665,0.0
14.0,38.1964812,-122.9554194,19.94333333333333,69.25,0.5354166666666665,0.0
1.0,42.728287,-124.283477,20.783749999999994,57.0,5.354166666666667,1.0
2.0,42.728287,-124.283477,20.783749999999994,57.0,5.354166666666667,1.0
3.0,42.728287,-124.283477,20.783749999999994,57.0,5.354166666666667,1.0
4.0,42.728287,-124.283477,20.783749999999994,57.0,5.354166666666667,1.0
5.0,42.728287,-124.283477,23.924583333333327,47.375,3.87625,0.0
6.0,42.728287,-124.283477,23.924583333333327,47.375,3.87625,0.0
7.0,42.728287,-124.283477,23.924583333333327,47.375,3.87625,0.0
8.0,42.728287,-124.283477,23.924583333333327,47.375,3.87625,0.0
9.0,42.728287,-124.283477,23.924583333333327,47.375,3.87625,0.0
10.0,42.728287,-124.283477,23.784583333333334,47.041666666666664,1.3270833333333336,1.0
11.0,42.728287,-124.283477,23.813333333333333,47.041666666666664,1.3270833333333336,1.0
12.0,42.728287,-124.283477,23.784583333333334,47.041666666666664,1.3270833333333336,1.0
13.0,42.728287,-124.283477,22.336250000000007,57.375,0.7399999999999999,0.0
14.0,42.728287,-124.283477,22.336250000000007,57.375,0.7399999999999999,0.0
1.0,42.726518,-124.056475,21.623333333333335,52.041666666666664,4.345416666666668,1.0
2.0,42.726518,-124.056475,21.623333333333335,52.041666666666664,4.345416666666668,1.0
3.0,42.726518,-124.056475,21.623333333333335,52.041666666666664,4.345416666666668,1.0
4.0,42.726518,-124.056475,21.623333333333335,52.041666666666664,4.345416666666668,1.0
5.0,42.726518,-124.056475,25.282916666666665,41.916666666666664,3.1412500000000008,0.0
6.0,42.726518,-124.056475,25.282916666666665,41.916666666666664,3.1412500000000008,0.0
7.0,42.726518,-124.056475,25.282916666666665,41.916666666666664,3.1412500000000008,0.0
8.0,42.726518,-124.056475,25.282916666666665,41.916666666666664,3.1412500000000008,0.0
9.0,42.726518,-124.056475,25.282916666666665,41.916666666666664,3.1412500000000008,0.0
10.0,42.726518,-124.056475,25.980833333333333,39.458333333333336,1.4104166666666667,0.0
11.0,42.726518,-124.056475,25.98708333333333,39.416666666666664,1.4104166666666667,0.0
12.0,42.726518,-124.056475,25.980833333333333,39.458333333333336,1.4104166666666667,0.0
13.0,42.726518,-124.056475,24.827083333333334,48.333333333333336,0.8733333333333332,0.0
14.0,42.726518,-124.056475,24.827083333333334,48.333333333333336,0.8733333333333332,0.0
1.0,42.594123,-124.029982,23.1925,45.833333333333336,3.1058333333333334,0.0
2.0,42.594123,-124.029982,23.1925,45.833333333333336,3.1058333333333334,0.0
3.0,42.594123,-124.029982,23.1925,45.833333333333336,3.1058333333333334,0.0
4.0,42.594123,-124.029982,23.1925,45.833333333333336,3.1058333333333334,0.0
5.0,42.594123,-124.029982,26.45833333333333,37.791666666666664,2.2529166666666667,0.0
6.0,42.594123,-124.029982,26.45833333333333,37.791666666666664,2.2529166666666667,0.0
7.0,42.594123,-124.029982,26.45833333333333,37.791666666666664,2.2529166666666667,0.0
8.0,42.594123,-124.029982,26.45833333333333,37.791666666666664,2.2529166666666667,0.0
9.0,42.594123,-124.029982,26.45833333333333,37.791666666666664,2.2529166666666667,0.0
10.0,42.594123,-124.029982,29.150416666666672,27.458333333333332,1.9729166666666667,0.0
11.0,42.594123,-124.029982,29.14625000000001,27.458333333333332,1.9729166666666667,0.0
12.0,42.594123,-124.029982,29.14625000000001,27.458333333333332,1.9729166666666667,0.0
13.0,42.594123,-124.029982,28.19916666666666,33.541666666666664,1.3858333333333335,0.0
14.0,42.594123,-124.029982,28.19916666666666,33.541666666666664,1.3858333333333335,0.0
1.0,42.439676,-124.12572,24.037499999999998,43.0,2.6841666666666666,0.0
2.0,42.439676,-124.12572,24.037499999999998,43.0,2.6841666666666666,0.0
3.0,42.439676,-124.12572,24.037499999999998,43.0,2.6841666666666666,0.0
4.0,42.439676,-124.12572,24.037499999999998,43.0,2.6841666666666666,0.0
5.0,42.439676,-124.12572,26.914166666666663,37.208333333333336,2.03125,0.0
6.0,42.439676,-124.12572,26.914166666666663,37.208333333333336,2.03125,0.0
7.0,42.439676,-124.12572,26.914166666666663,37.208333333333336,2.03125,0.0
8.0,42.439676,-124.12572,26.914166666666663,37.208333333333336,2.03125,0.0
9.0,42.439676,-124.12572,26.914166666666663,37.208333333333336,2.03125,0.0
10.0,42.439676,-124.12572,28.515833333333337,29.458333333333332,1.695833333333333,0.0
11.0,42.439676,-124.12572,28.515833333333337,29.458333333333332,1.695833333333333,0.0
12.0,42.439676,-124.12572,28.515833333333337,29.458333333333332,1.695833333333333,0.0
13.0,42.439676,-124.12572,27.46333333333334,36.0,1.1854166666666668,0.0
14.0,42.439676,-124.12572,27.46333333333334,36.0,1.1854166666666668,0.0
1.0,42.442786,-123.8367,23.32666666666667,41.416666666666664,3.1541666666666663,0.0
2.0,42.442786,-123.8367,23.32666666666667,41.416666666666664,3.1541666666666663,0.0
3.0,42.442786,-123.8367,23.32666666666667,41.416666666666664,3.1541666666666663,0.0
4.0,42.442786,-123.8367,23.32666666666667,41.416666666666664,3.1541666666666663,0.0
5.0,42.442786,-123.8367,26.898750000000003,35.041666666666664,2.3354166666666663,0.0
6.0,42.442786,-123.8367,26.898750000000003,35.041666666666664,2.3354166666666663,0.0
7.0,42.442786,-123.8367,26.898750000000003,35.041666666666664,2.3354166666666663,0.0
8.0,42.442786,-123.8367,26.898750000000003,35.041666666666664,2.3354166666666663,0.0
9.0,42.442786,-123.8367,26.898750000000003,35.041666666666664,2.3354166666666663,0.0
10.0,42.442786,-123.8367,28.881249999999998,28.333333333333332,1.4437499999999996,0.0
11.0,42.442786,-123.8367,28.881249999999998,28.333333333333332,1.4437499999999996,0.0
12.0,42.442786,-123.8367,28.881249999999998,28.333333333333332,1.4437499999999996,0.0
13.0,42.442786,-123.8367,28.025416666666658,34.125,1.0512500000000002,0.0
14.0,42.442786,-123.8367,28.04041666666666,34.125,1.0512500000000002,0.0
1.0,42.315131,-124.075141,24.06041666666667,41.291666666666664,2.955,0.0
2.0,42.315131,-124.075141,24.06041666666667,41.291666666666664,2.955,0.0
3.0,42.315131,-124.075141,24.06041666666667,41.291666666666664,2.955,0.0
4.0,42.315131,-124.075141,24.06041666666667,41.291666666666664,2.955,0.0
5.0,42.315131,-124.075141,27.11916666666667,36.708333333333336,2.162083333333333,0.0
6.0,42.315131,-124.075141,27.11916666666667,36.708333333333336,2.162083333333333,0.0
7.0,42.315131,-124.075141,27.11916666666667,36.708333333333336,2.162083333333333,0.0
8.0,42.315131,-124.075141,27.11916666666667,36.708333333333336,2.162083333333333,0.0
9.0,42.315131,-124.075141,27.11916666666667,36.708333333333336,2.162083333333333,0.0
10.0,42.315131,-124.075141,27.689583333333335,32.291666666666664,1.3845833333333333,0.0
11.0,42.315131,-124.075141,27.689583333333335,32.291666666666664,1.3845833333333333,0.0
12.0,42.315131,-124.075141,27.687916666666666,32.291666666666664,1.3845833333333333,0.0
13.0,42.315131,-124.075141,26.776249999999994,38.75,1.0075,0.0
14.0,42.315131,-124.075141,26.775416666666658,38.75,1.0075,0.0
1.0,42.220669,-123.778895,22.356250000000003,42.041666666666664,2.476666666666667,0.0
2.0,42.220669,-123.778895,22.356250000000003,42.041666666666664,2.476666666666667,0.0
3.0,42.220669,-123.778895,22.356250000000003,42.041666666666664,2.476666666666667,0.0
4.0,42.220669,-123.778895,22.356250000000003,42.041666666666664,2.476666666666667,0.0
5.0,42.220669,-123.778895,25.517083333333332,37.375,2.0420833333333333,0.0
6.0,42.220669,-123.778895,25.517083333333332,37.375,2.0420833333333333,0.0
7.0,42.220669,-123.778895,25.517083333333332,37.375,2.0420833333333333,0.0
8.0,42.220669,-123.778895,25.517083333333332,37.375,2.0420833333333333,0.0
9.0,42.220669,-123.778895,25.517083333333332,37.375,2.0420833333333333,0.0
10.0,42.220669,-123.778895,26.887083333333333,35.625,1.3020833333333335,0.0
11.0,42.220669,-123.778895,26.806249999999995,35.791666666666664,1.3020833333333335,0.0
12.0,42.220669,-123.778895,26.806249999999995,35.791666666666664,1.3020833333333335,0.0
13.0,42.220669,-123.778895,27.452083333333334,37.875,0.9304166666666668,0.0
14.0,42.220669,-123.778895,27.452083333333334,37.875,0.9304166666666668,0.0
1.0,42.092563,-123.953512,23.99833333333334,41.083333333333336,2.7962500000000006,0.0
2.0,42.092563,-123.953512,23.99833333333334,41.083333333333336,2.7962500000000006,0.0
3.0,42.092563,-123.953512,23.99833333333334,41.083333333333336,2.7962500000000006,0.0
4.0,42.092563,-123.953512,23.99833333333334,41.083333333333336,2.7962500000000006,0.0
5.0,42.092563,-123.953512,26.73500000000001,39.083333333333336,1.883333333333333,0.0
6.0,42.092563,-123.953512,26.73500000000001,39.083333333333336,1.883333333333333,0.0
7.0,42.092563,-123.953512,26.73500000000001,39.083333333333336,1.883333333333333,0.0
8.0,42.092563,-123.953512,26.73500000000001,39.083333333333336,1.883333333333333,0.0
9.0,42.092563,-123.953512,26.73500000000001,39.083333333333336,1.883333333333333,0.0
10.0,42.092563,-123.953512,27.66208333333334,30.958333333333332,1.3591666666666666,0.0
11.0,42.092563,-123.953512,27.659583333333334,30.958333333333332,1.3591666666666666,0.0
12.0,42.092563,-123.953512,27.659583333333334,30.958333333333332,1.3591666666666666,0.0
13.0,42.092563,-123.953512,26.167916666666667,42.166666666666664,0.86875,0.0
14.0,42.092563,-123.953512,26.167916666666667,42.166666666666664,0.86875,0.0
1.0,42.674392,-123.350101,23.278333333333325,42.25,2.684166666666666,0.0
2.0,42.674392,-123.350101,23.278333333333325,42.25,2.684166666666666,0.0
3.0,42.674392,-123.350101,23.278333333333325,42.25,2.684166666666666,0.0
4.0,42.674392,-123.350101,23.278333333333325,42.25,2.684166666666666,0.0
5.0,42.674392,-123.350101,26.423749999999995,37.166666666666664,1.9666666666666668,0.0
6.0,42.674392,-123.350101,26.423749999999995,37.166666666666664,1.9666666666666668,0.0
7.0,42.674392,-123.350101,26.423749999999995,37.166666666666664,1.9666666666666668,0.0
8.0,42.674392,-123.350101,26.423749999999995,37.166666666666664,1.9666666666666668,0.0
9.0,42.674392,-123.350101,26.423749999999995,37.166666666666664,1.9666666666666668,0.0
10.0,42.674392,-123.350101,28.836249999999996,32.625,0.7608333333333336,0.0
11.0,42.674392,-123.350101,28.82708333333333,32.625,0.7608333333333336,0.0
12.0,42.674392,-123.350101,28.836249999999996,32.625,0.7608333333333336,0.0
13.0,42.674392,-123.350101,29.18833333333333,35.5,0.52125,0.0
14.0,42.674392,-123.350101,29.187916666666663,35.5,0.52125,0.0
1.0,42.302802,-123.107382,23.29625,39.583333333333336,1.5641666666666667,0.0
2.0,42.302802,-123.107382,23.29625,39.583333333333336,1.5641666666666667,0.0
3.0,42.302802,-123.107382,23.29625,39.583333333333336,1.5641666666666667,0.0
4.0,42.302802,-123.107382,23.29625,39.583333333333336,1.5641666666666667,0.0
5.0,42.302802,-123.107382,26.075000000000003,37.041666666666664,1.4916666666666663,0.0
6.0,42.302802,-123.107382,26.075000000000003,37.041666666666664,1.4916666666666663,0.0
7.0,42.302802,-123.107382,26.075000000000003,37.041666666666664,1.4916666666666663,0.0
8.0,42.302802,-123.107382,26.075000000000003,37.041666666666664,1.4916666666666663,0.0
9.0,42.302802,-123.107382,26.075000000000003,37.041666666666664,1.4916666666666663,0.0
10.0,42.302802,-123.107382,28.96708333333333,23.458333333333332,2.1941666666666664,0.0
11.0,42.302802,-123.107382,28.96708333333333,23.458333333333332,2.1941666666666664,0.0
12.0,42.302802,-123.107382,28.956249999999997,23.5,2.1941666666666664,0.0
13.0,42.302802,-123.107382,28.065416666666668,26.5,1.5470833333333334,0.0
14.0,42.302802,-123.107382,28.065833333333334,26.5,1.5470833333333334,0.0
1.0,42.444126,-122.312435,18.187083333333337,49.541666666666664,2.1737499999999996,0.0
2.0,42.444126,-122.312435,18.187083333333337,49.541666666666664,2.1737499999999996,0.0
3.0,42.444126,-122.312435,18.187083333333337,49.541666666666664,2.1737499999999996,0.0
4.0,42.444126,-122.312435,18.187083333333337,49.541666666666664,2.1737499999999996,0.0
5.0,42.444126,-122.312435,18.5425,48.083333333333336,2.0275000000000003,0.0
6.0,42.444126,-122.312435,18.5425,48.083333333333336,2.0275000000000003,0.0
7.0,42.444126,-122.312435,18.5425,48.083333333333336,2.0275000000000003,0.0
8.0,42.444126,-122.312435,18.5425,48.083333333333336,2.0275000000000003,0.0
9.0,42.444126,-122.312435,18.5425,48.083333333333336,2.0275000000000003,0.0
10.0,42.444126,-122.312435,18.367083333333333,43.333333333333336,2.153333333333333,0.0
11.0,42.444126,-122.312435,18.36375,43.583333333333336,2.153333333333333,0.0
12.0,42.444126,-122.312435,18.36375,43.583333333333336,2.153333333333333,0.0
13.0,42.444126,-122.312435,17.58791666666667,48.291666666666664,2.1516666666666664,0.0
14.0,42.444126,-122.312435,17.583333333333336,48.333333333333336,2.1516666666666664,0.0
1.0,42.108251,-123.3122,20.464166666666667,43.416666666666664,2.59625,0.0
2.0,42.108251,-123.3122,20.464166666666667,43.416666666666664,2.59625,0.0
3.0,42.108251,-123.3122,20.464166666666667,43.416666666666664,2.59625,0.0
4.0,42.108251,-123.3122,20.464166666666667,43.416666666666664,2.59625,0.0
5.0,42.108251,-123.3122,22.386666666666667,42.541666666666664,2.0275000000000003,0.0
6.0,42.108251,-123.3122,22.386666666666667,42.541666666666664,2.0275000000000003,0.0
7.0,42.108251,-123.3122,22.386666666666667,42.541666666666664,2.0275000000000003,0.0
8.0,42.108251,-123.3122,22.386666666666667,42.541666666666664,2.0275000000000003,0.0
9.0,42.108251,-123.3122,22.386666666666667,42.541666666666664,2.0275000000000003,0.0
10.0,42.108251,-123.3122,23.792083333333327,39.291666666666664,1.8079166666666664,0.0
11.0,42.108251,-123.3122,23.792083333333327,39.291666666666664,1.8079166666666664,0.0
12.0,42.108251,-123.3122,23.792083333333327,39.291666666666664,1.8079166666666664,0.0
13.0,42.108251,-123.3122,23.0475,46.375,1.6095833333333331,0.0
14.0,42.108251,-123.3122,23.0475,46.375,1.6095833333333331,0.0
1.0,42.258638,-123.664053,22.4025,41.916666666666664,2.3441666666666667,0.0
2.0,42.258638,-123.664053,22.4025,41.916666666666664,2.3441666666666667,0.0
3.0,42.258638,-123.664053,22.4025,41.916666666666664,2.3441666666666667,0.0
4.0,42.258638,-123.664053,22.4025,41.916666666666664,2.3441666666666667,0.0
5.0,42.258638,-123.664053,25.668750000000006,37.041666666666664,2.0083333333333337,0.0
6.0,42.258638,-123.664053,25.668750000000006,37.041666666666664,2.0083333333333337,0.0
7.0,42.258638,-123.664053,25.668750000000006,37.041666666666664,2.0083333333333337,0.0
8.0,42.258638,-123.664053,25.668750000000006,37.041666666666664,2.0083333333333337,0.0
9.0,42.258638,-123.664053,25.668750000000006,37.041666666666664,2.0083333333333337,0.0
10.0,42.258638,-123.664053,27.778333333333325,31.083333333333332,1.2420833333333337,0.0
11.0,42.258638,-123.664053,27.778333333333325,31.083333333333332,1.2420833333333337,0.0
12.0,42.258638,-123.664053,27.778333333333325,31.083333333333332,1.2420833333333337,0.0
13.0,42.258638,-123.664053,28.037499999999994,34.75,0.7854166666666668,0.0
14.0,42.258638,-123.664053,28.037499999999994,34.75,0.7854166666666668,0.0
1.0,42.330781,-123.665092,21.861250000000002,42.916666666666664,2.8725,0.0
2.0,42.330781,-123.665092,21.861250000000002,42.916666666666664,2.8725,0.0
3.0,42.330781,-123.665092,21.861250000000002,42.916666666666664,2.8725,0.0
4.0,42.330781,-123.665092,21.861250000000002,42.916666666666664,2.8725,0.0
5.0,42.330781,-123.665092,24.885833333333334,37.458333333333336,2.28375,0.0
6.0,42.330781,-123.665092,24.885833333333334,37.458333333333336,2.28375,0.0
7.0,42.330781,-123.665092,24.885833333333334,37.458333333333336,2.28375,0.0
8.0,42.330781,-123.665092,24.885833333333334,37.458333333333336,2.28375,0.0
9.0,42.330781,-123.665092,24.885833333333334,37.458333333333336,2.28375,0.0
10.0,42.330781,-123.665092,28.73875,25.166666666666668,2.2504166666666667,0.0
11.0,42.330781,-123.665092,28.73875,25.166666666666668,2.2504166666666667,0.0
12.0,42.330781,-123.665092,28.735833333333336,25.125,2.2504166666666667,0.0
13.0,42.330781,-123.665092,28.097083333333327,27.875,1.659166666666667,0.0
14.0,42.330781,-123.665092,28.097083333333327,27.875,1.659166666666667,0.0
1.0,43.913235,-123.789078,20.403333333333332,63.458333333333336,2.7612500000000004,1.0
2.0,43.913235,-123.789078,20.403333333333332,63.458333333333336,2.7612500000000004,1.0
3.0,43.913235,-123.789078,20.403333333333332,63.458333333333336,2.7612500000000004,1.0
4.0,43.913235,-123.789078,20.403333333333332,63.458333333333336,2.7612500000000004,1.0
5.0,43.913235,-123.789078,22.236666666666675,52.583333333333336,1.939166666666667,1.0
6.0,43.913235,-123.789078,22.236666666666675,52.583333333333336,1.939166666666667,1.0
7.0,43.913235,-123.789078,22.236666666666675,52.583333333333336,1.939166666666667,1.0
8.0,43.913235,-123.789078,22.236666666666675,52.583333333333336,1.939166666666667,1.0
9.0,43.913235,-123.789078,22.236666666666675,52.583333333333336,1.939166666666667,1.0
10.0,43.913235,-123.789078,27.02333333333334,36.916666666666664,1.9762500000000003,1.0
11.0,43.913235,-123.789078,27.062499999999996,36.583333333333336,1.9762500000000003,1.0
12.0,43.913235,-123.789078,27.062499999999996,36.583333333333336,1.9762500000000003,1.0
13.0,43.913235,-123.789078,26.36458333333333,42.75,0.9637500000000001,0.0
14.0,43.913235,-123.789078,26.36458333333333,42.75,0.9637500000000001,0.0
1.0,43.192056,-122.092337,20.199583333333337,41.041666666666664,1.925,1.0
2.0,43.192056,-122.092337,20.199583333333337,41.041666666666664,1.925,1.0
3.0,43.192056,-122.092337,20.199583333333337,41.041666666666664,1.925,1.0
4.0,43.192056,-122.092337,20.199583333333337,41.041666666666664,1.925,1.0
5.0,43.192056,-122.092337,23.157500000000002,33.583333333333336,1.997083333333333,0.0
6.0,43.192056,-122.092337,23.157500000000002,33.583333333333336,1.997083333333333,0.0
7.0,43.192056,-122.092337,23.157500000000002,33.583333333333336,1.997083333333333,0.0
8.0,43.192056,-122.092337,23.157500000000002,33.583333333333336,1.997083333333333,0.0
9.0,43.192056,-122.092337,23.157500000000002,33.583333333333336,1.997083333333333,0.0
10.0,43.192056,-122.092337,23.367916666666662,27.458333333333332,1.1625,1.0
11.0,43.192056,-122.092337,23.36833333333333,27.458333333333332,1.1625,1.0
12.0,43.192056,-122.092337,23.367916666666662,27.458333333333332,1.1625,1.0
13.0,43.192056,-122.092337,22.68583333333333,29.958333333333332,1.3804166666666668,0.0
14.0,43.192056,-122.092337,22.68583333333333,29.958333333333332,1.3804166666666668,0.0
1.0,41.958618,-122.958893,21.09583333333333,41.791666666666664,2.1383333333333336,0.0
2.0,41.958618,-122.958893,21.09583333333333,41.791666666666664,2.1383333333333336,0.0
3.0,41.958618,-122.958893,21.09583333333333,41.791666666666664,2.1383333333333336,0.0
4.0,41.958618,-122.958893,21.09583333333333,41.791666666666664,2.1383333333333336,0.0
5.0,41.958618,-122.958893,22.61,40.833333333333336,1.719166666666667,0.0
6.0,41.958618,-122.958893,22.61,40.833333333333336,1.719166666666667,0.0
7.0,41.958618,-122.958893,22.61,40.833333333333336,1.719166666666667,0.0
8.0,41.958618,-122.958893,22.61,40.833333333333336,1.719166666666667,0.0
9.0,41.958618,-122.958893,22.61,40.833333333333336,1.719166666666667,0.0
10.0,41.958618,-122.958893,23.97458333333333,35.416666666666664,1.776666666666667,0.0
11.0,41.958618,-122.958893,23.97458333333333,35.416666666666664,1.776666666666667,0.0
12.0,41.958618,-122.958893,23.97458333333333,35.416666666666664,1.776666666666667,0.0
13.0,41.958618,-122.958893,23.10166666666666,42.791666666666664,1.4833333333333334,0.0
14.0,41.958618,-122.958893,23.102083333333326,42.791666666666664,1.4833333333333334,0.0
1.0,42.124461,-122.72621,24.446249999999996,35.166666666666664,2.46125,0.0
2.0,42.124461,-122.72621,24.446249999999996,35.166666666666664,2.46125,0.0
3.0,42.124461,-122.72621,24.446249999999996,35.166666666666664,2.46125,0.0
4.0,42.124461,-122.72621,24.446249999999996,35.166666666666664,2.46125,0.0
5.0,42.124461,-122.72621,27.102500000000003,33.416666666666664,1.942916666666667,0.0
6.0,42.124461,-122.72621,27.102500000000003,33.416666666666664,1.942916666666667,0.0
7.0,42.124461,-122.72621,27.102500000000003,33.416666666666664,1.942916666666667,0.0
8.0,42.124461,-122.72621,27.102500000000003,33.416666666666664,1.942916666666667,0.0
9.0,42.124461,-122.72621,27.102500000000003,33.416666666666664,1.942916666666667,0.0
10.0,42.124461,-122.72621,28.717083333333335,24.083333333333332,2.0225,0.0
11.0,42.124461,-122.72621,28.717083333333335,24.083333333333332,2.0225,0.0
12.0,42.124461,-122.72621,28.717083333333335,24.083333333333332,2.0225,0.0
13.0,42.124461,-122.72621,27.745833333333334,26.375,1.4812500000000002,0.0
14.0,42.124461,-122.72621,27.745833333333334,26.375,1.4812500000000002,0.0
1.0,41.972445,-123.779523,24.072500000000005,39.75,2.9179166666666667,0.0
2.0,41.972445,-123.779523,24.072500000000005,39.75,2.9179166666666667,0.0
3.0,41.972445,-123.779523,24.072500000000005,39.75,2.9179166666666667,0.0
4.0,41.972445,-123.779523,24.072500000000005,39.75,2.9179166666666667,0.0
5.0,41.972445,-123.779523,26.553749999999997,39.0,2.1458333333333335,0.0
6.0,41.972445,-123.779523,26.553749999999997,39.0,2.1458333333333335,0.0
7.0,41.972445,-123.779523,26.553749999999997,39.0,2.1458333333333335,0.0
8.0,41.972445,-123.779523,26.553749999999997,39.0,2.1458333333333335,0.0
9.0,41.972445,-123.779523,26.553749999999997,39.0,2.1458333333333335,0.0
10.0,41.972445,-123.779523,27.571250000000003,34.0,1.3262499999999997,0.0
11.0,41.972445,-123.779523,27.548333333333332,34.125,1.3262499999999997,0.0
12.0,41.972445,-123.779523,27.571250000000003,34.0,1.3262499999999997,0.0
13.0,41.972445,-123.779523,27.145833333333332,38.75,0.8879166666666668,0.0
14.0,41.972445,-123.779523,27.145833333333332,38.75,0.8879166666666668,0.0
1.0,41.088402,-122.894051,23.344166666666666,38.958333333333336,1.64125,0.0
2.0,41.088402,-122.894051,23.344166666666666,38.958333333333336,1.64125,0.0
3.0,41.088402,-122.894051,23.344166666666666,38.958333333333336,1.64125,0.0
4.0,41.088402,-122.894051,23.344166666666666,38.958333333333336,1.64125,0.0
5.0,41.088402,-122.894051,25.15083333333334,35.958333333333336,1.67375,3.0
6.0,41.088402,-122.894051,25.15083333333334,35.958333333333336,1.67375,3.0
7.0,41.088402,-122.894051,25.15083333333334,35.958333333333336,1.67375,3.0
8.0,41.088402,-122.894051,25.15083333333334,35.958333333333336,1.67375,3.0
9.0,41.088402,-122.894051,25.15083333333334,35.958333333333336,1.67375,3.0
10.0,41.088402,-122.894051,26.63333333333333,32.375,1.3591666666666669,2.0
