0,1,2,3,4,5,6,7,8,9,10
2,36.5213505,-121.9516221,12.785,93,3.75,12.39791667,94.89583333,3,2,1
3,36.5213505,-121.9516221,12.84,93,3.69,12.39791667,94.89583333,3,2,1
4,36.5213505,-121.9516221,13.72,89,3.6,12.39791667,94.89583333,3,2,1
5,36.5213505,-121.9516221,13.45,89,3.71,12.39791667,94.89583333,3,2,1
0,36.996362,-121.9552879,22.65,59,1.82,16.70104167,76.54166667,2,1,0
1,36.996362,-121.9552879,18.79,67,2.05,16.70104167,76.54166667,2,1,0
2,36.996362,-121.9552879,16.855,77,2.01,16.70104167,76.54166667,2,1,0
3,36.996362,-121.9552879,16.66,77,1.81,16.70104167,76.54166667,2,1,0
4,36.996362,-121.9552879,17.495,72,2.22,16.70104167,76.54166667,2,1,0
5,36.996362,-121.9552879,16.785,74,2.07,16.70104167,76.54166667,2,1,0
0,36.9926464,-121.793395,23.65,54,1.3,17.70604167,70.90625,2,1,0
1,36.9926464,-121.793395,19.89,62,1.8,17.70604167,70.90625,2,1,0
2,36.9926464,-121.793395,17.77,72,1.9,17.70604167,70.90625,2,1,0
3,36.9926464,-121.793395,17.73,72,1.72,17.70604167,70.90625,2,1,0
4,36.9926464,-121.793395,18.535,67,1.65,17.70604167,70.90625,2,1,0
5,36.9926464,-121.793395,18.26,68,1.68,17.70604167,70.90625,2,1,0
0,37.0377831,-122.0613582,21.87,60,2.65,16.99229167,75.4375,2,1,0
1,37.0377831,-122.0613582,18.625,68,2.7,16.99229167,75.4375,2,1,0
2,37.0377831,-122.0613582,16.94,76,2.55,16.99229167,75.4375,2,1,0
3,37.0377831,-122.0613582,16.82,76,2.38,16.99229167,75.4375,2,1,0
4,37.0377831,-122.0613582,17.525,72,2.85,16.99229167,75.4375,2,1,0
5,37.0377831,-122.0613582,17.085,73,2.67,16.99229167,75.4375,2,1,0
0,37.0017006,-122.0021856,22.54,59,1.97,16.78677083,76.40625,2,1,0
1,37.0017006,-122.0021856,18.775,67,2.15,16.78677083,76.40625,2,1,0
2,37.0017006,-122.0021856,16.86,77,2.08,16.78677083,76.40625,2,1,0
3,37.0017006,-122.0021856,16.64,77,1.88,16.78677083,76.40625,2,1,0
4,37.0017006,-122.0021856,17.26,72,2.4,16.78677083,76.40625,2,1,0
5,37.0017006,-122.0021856,16.635,74,2.2,16.78677083,76.40625,2,1,0
0,36.9919853,-122.0117866,22.045,61,2.19,16.543125,77.44791667,2,1,0
1,36.9919853,-122.0117866,18.515,69,2.36,16.543125,77.44791667,2,1,0
2,36.9919853,-122.0117866,16.71,78,2.28,16.543125,77.44791667,2,1,0
3,36.9919853,-122.0117866,16.515,78,2.09,16.543125,77.44791667,2,1,0
4,36.9919853,-122.0117866,17.115,73,2.58,16.543125,77.44791667,2,1,0
5,36.9919853,-122.0117866,16.825,74,2.41,16.543125,77.44791667,2,1,0
0,37.024742,-122.0578135,21.655,61,2.6,16.76770833,76.34375,2,1,0
1,37.024742,-122.0578135,18.465,69,2.69,16.76770833,76.34375,2,1,0
2,37.024742,-122.0578135,16.79,77,2.55,16.76770833,76.34375,2,1,0
3,37.024742,-122.0578135,16.645,77,2.38,16.76770833,76.34375,2,1,0
4,37.024742,-122.0578135,17.385,72,2.87,16.76770833,76.34375,2,1,0
5,37.024742,-122.0578135,16.935,74,2.69,16.76770833,76.34375,2,1,0
0,37.020842,-122.0552671,21.555,62,2.66,16.66947917,76.86458333,2,1,0
1,37.020842,-122.0552671,18.395,69,2.72,16.66947917,76.86458333,2,1,0
2,37.020842,-122.0552671,16.725,77,2.57,16.66947917,76.86458333,2,1,0
3,37.020842,-122.0552671,16.58,77,2.41,16.66947917,76.86458333,2,1,0
4,37.020842,-122.0552671,17.33,73,2.9,16.66947917,76.86458333,2,1,0
5,37.020842,-122.0552671,16.875,74,2.72,16.66947917,76.86458333,2,1,0
0,36.9820013,-122.0392366,20.875,65,2.73,16.01760417,79.64583333,2,1,0
1,36.9820013,-122.0392366,17.89,72,2.86,16.01760417,79.64583333,2,1,0
2,36.9820013,-122.0392366,16.34,79,2.73,16.01760417,79.64583333,2,1,0
3,36.9820013,-122.0392366,16.2,79,2.57,16.01760417,79.64583333,2,1,0
4,36.9820013,-122.0392366,17.055,75,3.02,16.01760417,79.64583333,2,1,0
5,36.9820013,-122.0392366,16.55,76,2.87,16.01760417,79.64583333,2,1,0
0,37.229974,-122.1072774,23.935,46,2.32,20.10208333,61.01041667,2,0,0
1,37.229974,-122.1072774,20.275,58,2.44,20.10208333,61.01041667,2,0,0
2,37.229974,-122.1072774,18.365,66,2.27,20.10208333,61.01041667,2,0,0
3,37.229974,-122.1072774,18.34,66,2.14,20.10208333,61.01041667,2,0,0
4,37.229974,-122.1072774,18.705,63,2.19,20.10208333,61.01041667,2,0,0
5,37.229974,-122.1072774,18.61,63,2.02,20.10208333,61.01041667,2,0,0
0,37.2340912,-122.1441027,23.665,48,2.36,20.00760417,61.75,2,0,0
1,37.2340912,-122.1441027,19.64,61,2.54,20.00760417,61.75,2,0,0
2,37.2340912,-122.1441027,18.225,68,2.4,20.00760417,61.75,2,0,0
3,37.2340912,-122.1441027,18.425,67,2.31,20.00760417,61.75,2,0,0
4,37.2340912,-122.1441027,18.96,63,2.4,20.00760417,61.75,2,0,0
5,37.2340912,-122.1441027,18.665,63,2.24,20.00760417,61.75,2,0,0
0,37.2387616,-122.1463766,23.72,47,2.35,20.08239583,61.20833333,2,0,0
1,37.2387616,-122.1463766,19.815,60,2.54,20.08239583,61.20833333,2,0,0
2,37.2387616,-122.1463766,18.295,67,2.4,20.08239583,61.20833333,2,0,0
3,37.2387616,-122.1463766,18.43,66,2.32,20.08239583,61.20833333,2,0,0
4,37.2387616,-122.1463766,18.96,63,2.41,20.08239583,61.20833333,2,0,0
5,37.2387616,-122.1463766,18.72,63,2.25,20.08239583,61.20833333,2,0,0
0,37.2436514,-122.1426927,23.785,47,2.33,20.12645833,60.85416667,2,0,0
1,37.2436514,-122.1426927,19.945,59,2.52,20.12645833,60.85416667,2,0,0
2,37.2436514,-122.1426927,18.335,67,2.38,20.12645833,60.85416667,2,0,0
3,37.2436514,-122.1426927,18.41,66,2.29,20.12645833,60.85416667,2,0,0
4,37.2436514,-122.1426927,18.93,63,2.37,20.12645833,60.85416667,2,0,0
5,37.2436514,-122.1426927,18.735,63,2.22,20.12645833,60.85416667,2,0,0
0,37.2457408,-122.1386798,23.89,46,2.32,20.19697917,60.65625,2,0,0
1,37.2457408,-122.1386798,20.02,59,2.5,20.19697917,60.65625,2,0,0
2,37.2457408,-122.1386798,18.4,66,2.36,20.19697917,60.65625,2,0,0
3,37.2457408,-122.1386798,18.48,66,2.27,20.19697917,60.65625,2,0,0
4,37.2457408,-122.1386798,18.985,63,2.34,20.19697917,60.65625,2,0,0
5,37.2457408,-122.1386798,18.79,63,2.18,20.19697917,60.65625,2,0,0
0,37.5276232,-118.1981981,13.69,41,2.27,12.80739583,46.94791667,3,3,1
1,37.5276232,-118.1981981,12.615,44,1.84,12.80739583,46.94791667,3,3,1
2,37.5276232,-118.1981981,13.34,37,1.22,12.80739583,46.94791667,3,3,1
3,37.5276232,-118.1981981,13.055,37,1.29,12.80739583,46.94791667,3,3,1
4,37.5276232,-118.1981981,12.695,36,1.27,12.80739583,46.94791667,3,3,1
5,37.5276232,-118.1981981,12.295,35,1.13,12.80739583,46.94791667,3,3,1
0,37.1091184,-121.4798653,27.935,37,2.1,22.66375,49.76041667,2,0,0
1,37.1091184,-121.4798653,24.57,40,2.94,22.66375,49.76041667,2,0,0
2,37.1091184,-121.4798653,21.945,51,2.8,22.66375,49.76041667,2,0,0
3,37.1091184,-121.4798653,21.655,53,2.54,22.66375,49.76041667,2,0,0
4,37.1091184,-121.4798653,21.335,53,1.98,22.66375,49.76041667,2,0,0
5,37.1091184,-121.4798653,21.385,54,2.09,22.66375,49.76041667,2,0,0
0,37.0428811,-122.0539437,22.56,57,2.47,17.68364583,72.40625,2,1,0
1,37.0428811,-122.0539437,19.15,65,2.53,17.68364583,72.40625,2,1,0
2,37.0428811,-122.0539437,17.385,74,2.4,17.68364583,72.40625,2,1,0
3,37.0428811,-122.0539437,17.29,74,2.22,17.68364583,72.40625,2,1,0
4,37.0428811,-122.0539437,17.9,70,2.64,17.68364583,72.40625,2,1,0
5,37.0428811,-122.0539437,17.515,71,2.45,17.68364583,72.40625,2,1,0
0,36.998227,-121.906476,23.135,57,1.63,17.14354167,74.27083333,2,1,0
1,36.998227,-121.906476,19.215,65,1.9,17.14354167,74.27083333,2,1,0
2,36.998227,-121.906476,17.195,75,1.9,17.14354167,74.27083333,2,1,0
3,36.998227,-121.906476,17.04,75,1.69,17.14354167,74.27083333,2,1,0
4,36.998227,-121.906476,17.845,70,2.01,17.14354167,74.27083333,2,1,0
5,36.998227,-121.906476,17.42,72,1.9,17.14354167,74.27083333,2,1,0
0,36.994672,-121.906255,23.03,58,1.64,17.05802083,74.625,2,1,0
1,36.994672,-121.906255,19.13,66,1.93,17.05802083,74.625,2,1,0
2,36.994672,-121.906255,17.12,75,1.91,17.05802083,74.625,2,1,0
3,36.994672,-121.906255,16.965,76,1.71,17.05802083,74.625,2,1,0
4,36.994672,-121.906255,17.785,71,2.03,17.05802083,74.625,2,1,0
5,36.994672,-121.906255,17.36,72,1.91,17.05802083,74.625,2,1,0
0,36.9877863,-121.9068158,22.665,59,1.69,16.77041667,75.875,2,1,0
1,36.9877863,-121.9068158,18.865,67,1.99,16.77041667,75.875,2,1,0
2,36.9877863,-121.9068158,16.875,76,1.98,16.77041667,75.875,2,1,0
3,36.9877863,-121.9068158,16.72,77,1.79,16.77041667,75.875,2,1,0
4,36.9877863,-121.9068158,17.59,72,2.07,16.77041667,75.875,2,1,0
5,36.9877863,-121.9068158,17.155,73,1.97,16.77041667,75.875,2,1,0
0,36.9880933,-121.9080248,22.66,59,1.7,16.75770833,75.9375,2,1,0
1,36.9880933,-121.9080248,18.855,67,2,16.75770833,75.9375,2,1,0
2,36.9880933,-121.9080248,16.86,76,1.98,16.75770833,75.9375,2,1,0
3,36.9880933,-121.9080248,16.705,77,1.79,16.75770833,75.9375,2,1,0
4,36.9880933,-121.9080248,17.575,72,2.07,16.75770833,75.9375,2,1,0
5,36.9880933,-121.9080248,17.14,73,1.98,16.75770833,75.9375,2,1,0
0,37.2287564,-122.0821658,24.77,44,2.28,20.73697917,58.91666667,2,0,0
1,37.2287564,-122.0821658,20.925,55,2.36,20.73697917,58.91666667,2,0,0
2,37.2287564,-122.0821658,19.055,64,2.18,20.73697917,58.91666667,2,0,0
3,37.2287564,-122.0821658,19.05,64,2.02,20.73697917,58.91666667,2,0,0
4,37.2287564,-122.0821658,19.33,61,2.03,20.73697917,58.91666667,2,0,0
5,37.2287564,-122.0821658,19.23,61,1.86,20.73697917,58.91666667,2,0,0
0,38.1443239,-122.6048146,24.095,46,3.28,18.244375,67.4375,2,1,0
1,38.1443239,-122.6048146,20.24,61,3.37,18.244375,67.4375,2,1,0
2,38.1443239,-122.6048146,18.55,70,2.97,18.244375,67.4375,2,1,0
3,38.1443239,-122.6048146,19.685,66,2.7,18.244375,67.4375,2,1,0
4,38.1443239,-122.6048146,20.295,60,2.67,18.244375,67.4375,2,1,0
5,38.1443239,-122.6048146,20.185,61,2.26,18.244375,67.4375,2,1,0
0,36.3407773,-121.6018231,27.15,29,2.75,23.23,42.625,2,0,0
1,36.3407773,-121.6018231,24.985,30,3.14,23.23,42.625,2,0,0
2,36.3407773,-121.6018231,22.165,42,2.96,23.23,42.625,2,0,0
3,36.3407773,-121.6018231,21.425,46,2.87,23.23,42.625,2,0,0
4,36.3407773,-121.6018231,20.175,52,2.85,23.23,42.625,2,0,0
5,36.3407773,-121.6018231,20.105,52,2.91,23.23,42.625,2,0,0
0,37.0150176,-121.9278294,23.385,56,1.68,17.6578125,72.13541667,2,1,0
1,37.0150176,-121.9278294,19.53,64,1.93,17.6578125,72.13541667,2,1,0
2,37.0150176,-121.9278294,17.54,73,1.9,17.6578125,72.13541667,2,1,0
3,37.0150176,-121.9278294,17.395,73,1.69,17.6578125,72.13541667,2,1,0
4,37.0150176,-121.9278294,18.09,69,2.01,17.6578125,72.13541667,2,1,0
5,37.0150176,-121.9278294,17.715,70,1.89,17.6578125,72.13541667,2,1,0
0,37.2303732,-121.9260481,26.91,41,2.24,21.71375,57.20833333,2,0,0
1,37.2303732,-121.9260481,22.83,50,2.13,21.71375,57.20833333,2,0,0
2,37.2303732,-121.9260481,20.475,61,1.83,21.71375,57.20833333,2,0,0
3,37.2303732,-121.9260481,20.505,62,1.6,21.71375,57.20833333,2,0,0
4,37.2303732,-121.9260481,20.36,60,1.38,21.71375,57.20833333,2,0,0
5,37.2303732,-121.9260481,20.26,61,1.41,21.71375,57.20833333,2,0,0
0,40.440398,-123.9864717,17.285,73,3.54,16.4815625,74.19791667,3,1,0
1,40.440398,-123.9864717,15.725,81,3.07,16.4815625,74.19791667,3,1,0
2,40.440398,-123.9864717,15.505,81,3.03,16.4815625,74.19791667,3,1,0
3,40.440398,-123.9864717,16.985,74,3.15,16.4815625,74.19791667,3,1,0
4,40.440398,-123.9864717,18.19,68,1.83,16.4815625,74.19791667,3,1,0
5,40.440398,-123.9864717,18.27,69,1.83,16.4815625,74.19791667,3,1,0
0,38.1964812,-122.9554194,16.385,74,5.43,13.27833333,88.28125,3,2,1
1,38.1964812,-122.9554194,15.25,81,6,13.27833333,88.28125,3,2,1
2,38.1964812,-122.9554194,14.705,84,5.6,13.27833333,88.28125,3,2,1
3,38.1964812,-122.9554194,15.45,81,5.85,13.27833333,88.28125,3,2,1
4,38.1964812,-122.9554194,16.63,73,6.46,13.27833333,88.28125,3,2,1
5,38.1964812,-122.9554194,16.365,75,6.03,13.27833333,88.28125,3,2,1
